com.samsung.shealth.rewards,1148009,5
0,com.sec.android.app.shealth,,-14400000,,,"05/13/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"05/13/2024, 9:00:00 PM",""{
  "mTarget" : 6000,
  "mValue" : 7199
}"",a30e8d40-36d6-4378-93a3-d8433285682b,"05/16/2024, 9:39:53 AM","05/20/2024, 5:21:06 AM",
0,com.sec.android.app.shealth,,-14400000,,,"05/13/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"05/13/2024, 9:00:00 PM",""{
  "mTarget" : 6000,
  "mValue" : 7199
}"",fa67ac57-50c7-4f92-8a1a-59e0622b315d,"05/16/2024, 9:39:54 AM","05/20/2024, 5:21:08 AM",
0,com.sec.android.app.shealth,,-14400000,,,"05/14/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"05/14/2024, 9:00:00 PM",""{
  "mTarget" : 6000,
  "mValue" : 6692
}"",eec24ee8-ec32-4660-b893-7ac5d6584512,"05/17/2024, 4:19:36 AM","05/20/2024, 5:21:08 AM",
0,com.sec.android.app.shealth,,-14400000,,,"05/15/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"05/15/2024, 9:00:00 PM",""{
  "mTarget" : 6000,
  "mValue" : 8550
}"",a40235b7-9fc3-40ae-a195-4ebca75e47ae,"05/17/2024, 3:51:26 PM","05/20/2024, 5:21:08 AM",
0,com.sec.android.app.shealth,,-14400000,,,"05/16/2024, 9:00:00 PM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"05/16/2024, 9:00:00 PM",""{
  "mValue2" : 60,
  "mValue" : 78,
  "mIsCompleted" : false
}"",13bc6bc8-bbe7-43c5-aa8e-12f317ca7326,"05/17/2024, 3:51:27 PM","05/18/2024, 5:15:50 PM",
0,com.sec.android.app.shealth,,-14400000,,,"05/15/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"05/16/2024, 5:00:00 PM",""{
  "mTarget" : 6000,
  "mValue" : 6949
}"",efc9046c-46fa-432e-8fd1-1a24e4dbcc51,"05/18/2024, 11:37:45 AM","05/18/2024, 11:37:45 AM",
0,com.sec.android.app.shealth,,-14400000,,,"05/17/2024, 9:00:00 PM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"05/17/2024, 9:00:00 PM",""{
  "mValue2" : 60,
  "mValue" : 65,
  "mIsCompleted" : false
}"",db8c1d94-79fc-4dea-bdc4-b83cfbfedf80,"05/18/2024, 5:15:50 PM","08/28/2024, 4:15:36 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/27/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/28/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11977
}"",78fa6afe-0d6c-4773-b767-6f0a60821f60,"08/28/2024, 4:13:37 PM","09/03/2024, 2:21:45 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/22/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/23/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 17677
}"",f2b95ead-104b-4e24-a851-2458d218217b,"08/28/2024, 4:15:34 PM","08/30/2024, 11:09:23 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/23/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/24/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14439
}"",0bbe0714-1d44-4f6a-b2b8-6af4cd59ede2,"08/28/2024, 4:15:35 PM","08/31/2024, 9:23:36 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/24/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/25/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8784
}"",f4b2cc19-43fd-40ef-abde-c2554a813690,"08/28/2024, 4:15:35 PM","09/01/2024, 11:27:38 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/25/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/26/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9026
}"",60dc6883-129a-418c-86f2-132ccf3bb880,"08/28/2024, 4:15:35 PM","11/06/2024, 10:10:37 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/28/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"08/28/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 106,
  "mIsCompleted" : false
}"",0e079625-1445-4eb4-bd4f-efbe9f2dc74f,"08/28/2024, 4:15:36 PM","08/30/2024, 11:58:55 AM",
0,com.sec.android.app.shealth,,-25200000,,,"08/20/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/21/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 15950
}"",a7d73ad1-aad0-425f-86bb-2522229145aa,"08/28/2024, 4:16:02 PM","08/28/2024, 9:37:06 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/21/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/22/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8174
}"",4ea33661-5093-449c-8217-45442911acae,"08/28/2024, 4:16:02 PM","09/02/2024, 8:06:24 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/26/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/27/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10366
}"",0a124d4a-9447-483a-a8b6-3587fd8a26fe,"08/28/2024, 6:29:06 PM","09/03/2024, 2:37:19 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/28/2024, 12:00:00 AM",,,goal_activity_reward_most_active_day,HuT3voPSBy,,goal.activity,"08/28/2024, 12:00:00 AM",""{
  "mValue2" : 0,
  "mValue" : 106,
  "mIsCompleted" : false
}"",da7ed526-356e-4ece-a397-3bc082d8e76d,"08/28/2024, 6:29:10 PM","08/30/2024, 6:26:22 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/27/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/28/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11977
}"",2fccae37-e67a-4646-aa56-bffb43542cfb,"08/28/2024, 9:37:04 PM","09/03/2024, 2:37:20 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/22/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/23/2024, 12:00:00 AM",""{
  "mTarget" : 6000,
  "mValue" : 17666
}"",086e1758-aa1d-4af0-ab2f-3d361d4f6ae6,"08/28/2024, 9:37:04 PM","08/30/2024, 11:09:02 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/24/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/25/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 7742
}"",0b7e84b5-c288-4935-8d22-43a287f463d7,"08/28/2024, 9:37:05 PM","09/01/2024, 11:27:26 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/25/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/26/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8297
}"",112b200f-adfc-43a3-8920-22081dcec127,"08/28/2024, 9:37:05 PM","11/06/2024, 10:10:37 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/26/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/27/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9473
}"",8dd982bb-60db-4190-a323-fd0c60b8dc10,"08/28/2024, 9:37:05 PM","09/03/2024, 2:21:44 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/28/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/29/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10137
}"",ea50261d-1be8-4332-8806-2dd6036fcefd,"08/29/2024, 12:26:25 PM","08/29/2024, 4:16:36 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/28/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/29/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11777
}"",98d0c310-e4c8-4e68-9466-5794f62aed25,"08/29/2024, 12:26:49 PM","09/03/2024, 2:37:20 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/30/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"08/30/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 122,
  "mIsCompleted" : false
}"",1616e4ec-274b-48d6-998e-47766dd51743,"08/30/2024, 11:58:55 AM","09/01/2024, 12:55:03 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/29/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/30/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11777
}"",856060d9-25ef-4989-97f3-1fbb60a472ef,"08/30/2024, 2:59:22 PM","08/30/2024, 11:09:02 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/29/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/30/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9563
}"",bfa12cfb-cdf1-428e-8fb7-19d251505f7d,"08/30/2024, 3:26:28 PM","08/30/2024, 11:09:03 PM",
1,com.sec.android.app.shealth,,-25200000,,,"08/30/2024, 12:00:00 AM",,,goal_activity_reward_most_active_day,HuT3voPSBy,,goal.activity,"08/30/2024, 12:00:00 AM",""{
  "mValue2" : 0,
  "mValue" : 122,
  "mIsCompleted" : false
}"",7c8ac96c-049d-4fba-9f8d-d393cb8b199d,"08/30/2024, 6:26:22 PM","08/30/2024, 6:41:08 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/01/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"09/01/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 115,
  "mIsCompleted" : false
}"",e249a788-32b8-4455-9ece-88386b58f525,"09/01/2024, 12:55:03 PM","09/02/2024, 7:53:46 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/30/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11738
}"",0dded350-dea8-4b61-bcdc-aac6fb33a94f,"09/01/2024, 1:04:59 PM","09/06/2024, 12:30:56 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/31/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11431
}"",af8c8c46-9aed-4bde-b58e-b12c549f7357,"09/01/2024, 1:12:33 PM","09/01/2024, 11:27:30 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/30/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8426
}"",992a3197-a759-487b-873f-efc103482de2,"09/01/2024, 1:34:28 PM","09/01/2024, 2:15:01 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/31/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11738
}"",cb563769-5358-4836-8756-8febcf514803,"09/01/2024, 2:02:15 PM","09/01/2024, 11:27:26 PM",
0,com.sec.android.app.shealth,,-25200000,,,"08/30/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"08/31/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11431
}"",b8b1ac0a-18f3-499c-b826-32e2bb699b83,"09/01/2024, 6:22:10 PM","09/06/2024, 12:30:55 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/01/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/02/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10519
}"",a1594814-d60c-4bd5-8295-8fc982cb8155,"09/02/2024, 7:53:45 PM","09/02/2024, 9:30:07 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/02/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"09/02/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 88,
  "mIsCompleted" : false
}"",0eea6fe1-bb42-4ac8-b9ad-e24f47ec8349,"09/02/2024, 7:53:46 PM","09/03/2024, 2:33:03 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/01/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/02/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10738
}"",ff7a27b7-b4fc-4eff-905f-de906da562f4,"09/02/2024, 8:06:24 PM","11/07/2024, 8:12:36 AM",
0,com.sec.android.app.shealth,,-25200000,,,"08/31/2024, 5:00:00 PM",2399999,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/01/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8255
}"",2305eb90-39fe-4135-9fda-2a833a2c5245,"09/02/2024, 8:10:27 PM","09/02/2024, 8:19:40 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/03/2024, 12:00:00 AM",,,goal_activity_reward_goal_achieved,HuT3voPSBy,,goal.activity,"09/03/2024, 12:00:00 AM",""{
  "mValue2" : 60,
  "mValue" : 64,
  "mIsCompleted" : false
}"",c268ac00-ec27-427f-94f5-cd81c7910fcd,"09/03/2024, 2:33:03 PM","11/06/2024, 10:18:12 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/02/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/03/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 7966
}"",d0965abc-ee35-4d3f-b1e6-ea61a1f1bf80,"09/06/2024, 12:30:55 PM","09/08/2024, 12:38:07 PM",
0,com.sec.android.app.shealth,,-25200000,,,"09/02/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/03/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 7966
}"",3c1b5a92-f1b7-4773-b257-fba8b75e01be,"09/06/2024, 12:30:58 PM","11/07/2024, 8:12:37 AM",
0,com.sec.android.app.shealth,,-25200000,,,"09/04/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/05/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11588
}"",02f4e154-9c9a-4e2a-959b-41e22653ee5e,"09/08/2024, 12:38:07 PM","09/11/2024, 12:06:17 AM",
0,com.sec.android.app.shealth,,-25200000,,,"09/05/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/06/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9888
}"",15a9e247-a5b4-4389-8229-7fcf6b42fa1c,"09/08/2024, 12:38:07 PM","09/11/2024, 12:06:17 AM",
0,com.sec.android.app.shealth,,-25200000,,,"09/04/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/05/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 11588
}"",3eac52d2-9a07-48bf-b0a9-3abcf8d46d10,"09/08/2024, 12:38:09 PM","11/07/2024, 8:12:38 AM",
0,com.sec.android.app.shealth,,-25200000,,,"09/05/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"09/06/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9888
}"",2e16de3c-4ae8-4cbe-822d-88587934fc92,"09/08/2024, 12:38:09 PM","11/07/2024, 8:12:42 AM",
0,com.sec.android.app.shealth,,-28800000,,,"12/29/1969, 4:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"12/30/1969, 4:00:00 PM",""{
  "mTarget" : 0,
  "mValue" : 0
}"",c6441472-f0f4-4c71-8902-2c8fde0ca4fc,"11/06/2024, 10:10:34 PM","11/06/2024, 10:10:34 PM",
0,com.sec.android.app.shealth,,-28800000,,,"12/29/1969, 4:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"12/30/1969, 4:00:00 PM",""{
  "mTarget" : 0,
  "mValue" : 0
}"",12b02480-d805-44fd-b5ab-dbba75fe85ea,"11/06/2024, 10:10:34 PM","11/06/2024, 10:10:34 PM",
0,com.sec.android.app.shealth,,-25200000,,,"10/10/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/11/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9386
}"",39efeff7-0a19-436b-b193-ac3082f534ce,"11/06/2024, 10:10:34 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/10/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/11/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 12599
}"",e18cc40e-5916-41aa-b9f3-ead2b90c61e4,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/11/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/12/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9594
}"",0006b467-d4ae-43ae-8316-b26149736605,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/11/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/12/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 18234
}"",c74cba21-9695-4652-9918-b016c350aa30,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/12/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/13/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9579
}"",52367ac8-4a85-42b6-997d-5394cb08ac71,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/12/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/13/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 9579
}"",fb6486d2-a579-4207-8a83-0bbbac457826,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/13/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/14/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 16473
}"",642ecb70-364d-411e-b0e8-663d7e9b65d3,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/13/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/14/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 32619
}"",c256d6e9-e407-4212-855b-671b9f1cf12b,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/14/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/15/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 7724
}"",0644ab84-b11d-4e8b-8864-184964293e10,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/14/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/15/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14460
}"",7ee31370-3943-4e43-b229-96ed1401db57,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/15/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/16/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 13483
}"",a14fda2a-7f09-486e-bb07-fdc4f0eb0085,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/15/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/16/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 25593
}"",2d3aa9bd-ddf1-4ed0-9dbe-0f4b28909ee2,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/16/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/17/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14031
}"",11d1e243-e020-44a4-9039-f9ffd26bd4fe,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/16/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/17/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 14588
}"",83c72acd-3928-4ad6-bc17-7ea9ef1e67aa,"11/06/2024, 10:10:35 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/17/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/18/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8676
}"",7bb73208-4f73-4cef-837a-87f0b3abe653,"11/06/2024, 10:10:36 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/17/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/18/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 10991
}"",4452b59d-cbb3-4036-8ff2-90325fe3da20,"11/06/2024, 10:10:36 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/18/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/19/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 16940
}"",39c4fb7b-b0e5-46da-b528-494c70ffafad,"11/06/2024, 10:10:36 PM","11/07/2024, 8:36:20 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/18/2024, 5:00:00 PM",100003,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/19/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 32289
}"",47199496-8152-41a8-a35f-a6cc13b07cbb,"11/06/2024, 10:10:36 PM","11/07/2024, 8:36:21 AM",
0,com.sec.android.app.shealth,,-25200000,,,"10/19/2024, 5:00:00 PM",10009,,tracker_pedometer_reward_target_achieved,HuT3voPSBy,,tracker.pedometer,"10/20/2024, 12:00:00 AM",""{
  "mTarget" : 7500,
  "mValue" : 8421
